性别,年级,专业方向,主观平均睡眠时间,入睡时间_时,熬夜频率_娱乐活动,熬夜频率_工作任务,熬夜频率_自我提升,因子1_总分,因子2_总分,因子3_总分,因子4_总分,总得分
1,3,2,7,23,3,3,4,26,9,21,11,67
1,3,2,7,25,2,2,3,21,21,24,4,70
1,3,2,6,28,2,1,4,26,26,27,16,95
1,1,2,7,24,2,3,4,30,17,17,4,68
2,3,1,6,25,4,1,1,14,7,11,3,35
2,3,1,6,25,1,3,4,24,28,26,5,83
1,2,2,10,18,1,1,5,12,3,3,3,21
2,3,2,9,24,2,2,4,27,8,17,12,64
1,3,2,6,29,3,3,3,19,12,7,6,44
2,3,1,6,24,4,4,4,11,18,17,16,62
1,2,2,6,26,3,2,2,23,19,17,10,69
1,1,1,6,24,2,4,5,10,9,3,3,25
1,2,2,5,26,1,3,2,15,23,16,12,66
2,3,2,7,24,1,3,4,29,30,28,19,106
1,1,2,7,24,2,3,4,25,14,15,3,57
1,3,2,8,26,4,2,2,26,25,15,7,73
1,2,2,5,27,3,4,3,28,24,15,12,79
1,3,2,8,24,4,3,4,12,3,3,8,26
2,1,2,7,25,2,3,4,25,15,13,8,61
1,3,1,5,25,4,2,3,26,21,24,12,83
2,1,2,8,24,2,3,4,30,21,26,6,83
1,1,2,8,25,1,3,5,17,24,9,10,60
2,1,2,8,24,2,4,3,18,9,5,4,36
1,1,2,7,24,1,4,4,20,9,13,4,46
2,3,1,8,24,1,4,4,28,11,12,3,54
1,1,2,6,24,1,4,5,24,25,15,8,72
1,1,2,5,24,2,3,4,22,18,23,12,75
2,3,2,9,26,2,3,4,29,8,13,7,57
2,3,2,8,26,1,2,4,24,17,21,14,76
1,2,2,9,25,2,3,4,26,14,20,16,76
2,1,2,6,25,4,3,2,25,5,19,3,52
2,1,2,8,22,4,3,3,18,9,15,3,45
2,1,1,6,25,1,3,3,17,15,19,6,57
2,1,2,7,23,2,4,5,30,18,16,6,70
1,1,2,7,23,5,5,5,30,30,26,5,91
2,3,1,8,23,1,3,5,30,6,23,7,66
1,3,2,8,25,1,1,1,30,30,30,30,120
1,1,2,7,24,1,4,4,29,28,8,5,70
2,2,2,9,26,3,4,4,25,24,15,6,70
1,3,2,7,23,3,2,4,28,22,30,12,92
2,1,2,8,24,2,3,3,16,12,15,10,53
2,1,2,7,24,2,2,3,26,3,10,15,54
1,1,1,6,25,1,3,3,22,20,24,3,69
1,3,2,8,25,2,3,2,23,16,16,19,74
1,3,2,8,26,1,5,5,28,19,17,11,75
2,3,1,6,25,1,1,1,25,20,18,21,84
1,3,2,7,24,1,3,5,30,30,30,12,102
1,3,2,10,25,1,5,5,27,30,28,16,101
